trip_id,route_id,route_short_name,route_type,direction_id,shape_id,stop_pattern_name,num_stops,start_time,end_time,start_stop_id,end_stop_id,is_loop,duration,distance,speed
CNS2014-CNS_MUL-Sunday-00-4166216,111-423,111,3,0,1110015,0-1,38,09:42:00,10:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166129,111-423,111,3,0,1110015,0-1,38,10:02:00,11:05:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Weekday-00-4166130,111-423,111,3,0,1110015,0-1,38,10:32:00,11:35:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Saturday-00-4166183,111-423,111,3,0,1110015,0-1,38,10:42:00,11:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166217,111-423,111,3,0,1110015,0-1,38,10:42:00,11:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166131,111-423,111,3,0,1110015,0-1,38,11:02:00,12:05:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Weekday-00-4166132,111-423,111,3,0,1110015,0-1,38,11:32:00,12:35:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Saturday-00-4166184,111-423,111,3,0,1110015,0-1,38,11:42:00,12:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166218,111-423,111,3,0,1110015,0-1,38,11:42:00,12:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166133,111-423,111,3,0,1110015,0-1,38,12:02:00,13:05:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Weekday-00-4166134,111-423,111,3,0,1110015,0-1,38,12:32:00,13:35:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Saturday-00-4166185,111-423,111,3,0,1110015,0-1,38,12:42:00,13:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166219,111-423,111,3,0,1110015,0-1,38,12:42:00,13:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166135,111-423,111,3,0,1110015,0-1,38,13:02:00,14:05:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Weekday-00-4166136,111-423,111,3,0,1110015,0-1,38,13:32:00,14:35:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Saturday-00-4166186,111-423,111,3,0,1110015,0-1,38,13:42:00,14:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166220,111-423,111,3,0,1110015,0-1,38,13:42:00,14:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166137,111-423,111,3,0,1110015,0-1,38,14:02:00,15:05:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Weekday-00-4166138,111-423,111,3,0,1110015,0-1,38,14:27:00,15:35:00,750013,750449,0,1.1333333333333333,34.66786950091723,30.589296618456377
CNS2014-CNS_MUL-Saturday-00-4166187,111-423,111,3,0,1110015,0-1,38,14:42:00,15:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166221,111-423,111,3,0,1110015,0-1,38,14:42:00,15:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166139,111-423,111,3,0,1110015,0-1,38,14:57:00,16:05:00,750013,750449,0,1.1333333333333333,34.66786950091723,30.589296618456377
CNS2014-CNS_MUL-Weekday-00-4166140,111-423,111,3,0,1110015,0-1,38,15:27:00,16:35:00,750013,750449,0,1.1333333333333333,34.66786950091723,30.589296618456377
CNS2014-CNS_MUL-Saturday-00-4166188,111-423,111,3,0,1110015,0-1,38,15:42:00,16:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166222,111-423,111,3,0,1110015,0-1,38,15:42:00,16:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166141,111-423,111,3,0,1110015,0-1,38,16:02:00,17:05:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Weekday-00-4166142,111-423,111,3,0,1110015,0-1,38,16:32:00,17:35:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Saturday-00-4166189,111-423,111,3,0,1110015,0-1,38,16:42:00,17:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166223,111-423,111,3,0,1110015,0-1,38,16:42:00,17:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166143,111-423,111,3,0,1110015,0-1,38,17:02:00,18:05:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Weekday-00-4166144,111-423,111,3,0,1110015,0-1,38,17:32:00,18:35:00,750013,750449,0,1.05,34.66786950091723,33.01701857230212
CNS2014-CNS_MUL-Saturday-00-4166190,111-423,111,3,0,1110015,0-1,38,17:42:00,18:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166224,111-423,111,3,0,1110015,0-1,38,17:42:00,18:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166145,111-423,111,3,0,1110015,0-1,38,18:39:00,19:35:00,750013,750449,0,0.9333333333333333,34.66786950091723,37.144145893839884
CNS2014-CNS_MUL-Saturday-00-4166191,111-423,111,3,0,1110015,0-1,38,18:42:00,19:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166225,111-423,111,3,0,1110015,0-1,38,18:42:00,19:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166146,111-423,111,3,0,1110015,0-1,38,19:39:00,20:35:00,750013,750449,0,0.9333333333333333,34.66786950091723,37.144145893839884
CNS2014-CNS_MUL-Saturday-00-4166192,111-423,111,3,0,1110015,0-1,38,19:42:00,20:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166226,111-423,111,3,0,1110015,0-1,38,19:42:00,20:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166147,111-423,111,3,0,1110015,0-1,38,20:39:00,21:35:00,750013,750449,0,0.9333333333333333,34.66786950091723,37.144145893839884
CNS2014-CNS_MUL-Saturday-00-4166193,111-423,111,3,0,1110015,0-1,38,20:42:00,21:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166227,111-423,111,3,0,1110015,0-1,38,20:42:00,21:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166148,111-423,111,3,0,1110015,0-1,38,21:39:00,22:35:00,750013,750449,0,0.9333333333333333,34.66786950091723,37.144145893839884
CNS2014-CNS_MUL-Saturday-00-4166194,111-423,111,3,0,1110015,0-1,38,21:42:00,22:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166228,111-423,111,3,0,1110015,0-1,38,21:42:00,22:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166149,111-423,111,3,0,1110015,0-1,38,22:39:00,23:35:00,750013,750449,0,0.9333333333333333,34.66786950091723,37.144145893839884
CNS2014-CNS_MUL-Saturday-00-4166195,111-423,111,3,0,1110015,0-1,38,22:42:00,23:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Sunday-00-4166229,111-423,111,3,0,1110015,0-1,38,22:42:00,23:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Saturday-00-4166196,111-423,111,3,0,1110015,0-1,38,23:42:00,24:40:00,750013,750449,0,0.9666666666666667,34.66786950091723,35.86331327681093
CNS2014-CNS_MUL-Weekday-00-4166150,111-423,111,3,1,1110016,1-1,38,07:25:00,08:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166197,111-423,111,3,1,1110016,1-1,38,07:38:00,08:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166230,111-423,111,3,1,1110016,1-1,38,07:38:00,08:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166151,111-423,111,3,1,1110016,1-1,38,07:55:00,08:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166152,111-423,111,3,1,1110016,1-1,38,08:25:00,09:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166198,111-423,111,3,1,1110016,1-1,38,08:38:00,09:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166231,111-423,111,3,1,1110016,1-1,38,08:38:00,09:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166153,111-423,111,3,1,1110016,1-1,38,08:55:00,09:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166154,111-423,111,3,1,1110016,1-1,38,09:25:00,10:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166199,111-423,111,3,1,1110016,1-1,38,09:38:00,10:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166232,111-423,111,3,1,1110016,1-1,38,09:38:00,10:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166155,111-423,111,3,1,1110016,1-1,38,09:55:00,10:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166156,111-423,111,3,1,1110016,1-1,38,10:25:00,11:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166200,111-423,111,3,1,1110016,1-1,38,10:38:00,11:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166233,111-423,111,3,1,1110016,1-1,38,10:38:00,11:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166157,111-423,111,3,1,1110016,1-1,38,10:55:00,11:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166158,111-423,111,3,1,1110016,1-1,38,11:25:00,12:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166201,111-423,111,3,1,1110016,1-1,38,11:38:00,12:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166234,111-423,111,3,1,1110016,1-1,38,11:38:00,12:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166159,111-423,111,3,1,1110016,1-1,38,11:55:00,12:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166160,111-423,111,3,1,1110016,1-1,38,12:25:00,13:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166202,111-423,111,3,1,1110016,1-1,38,12:38:00,13:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166235,111-423,111,3,1,1110016,1-1,38,12:38:00,13:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166161,111-423,111,3,1,1110016,1-1,38,12:55:00,13:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166162,111-423,111,3,1,1110016,1-1,38,13:25:00,14:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166203,111-423,111,3,1,1110016,1-1,38,13:38:00,14:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166236,111-423,111,3,1,1110016,1-1,38,13:38:00,14:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166163,111-423,111,3,1,1110016,1-1,38,13:55:00,14:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166164,111-423,111,3,1,1110016,1-1,38,14:25:00,15:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166204,111-423,111,3,1,1110016,1-1,38,14:38:00,15:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166237,111-423,111,3,1,1110016,1-1,38,14:38:00,15:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166165,111-423,111,3,1,1110016,1-1,38,14:55:00,15:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166166,111-423,111,3,1,1110016,1-1,38,15:25:00,16:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166205,111-423,111,3,1,1110016,1-1,38,15:38:00,16:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166238,111-423,111,3,1,1110016,1-1,38,15:38:00,16:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166167,111-423,111,3,1,1110016,1-1,38,15:55:00,16:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166168,111-423,111,3,1,1110016,1-1,38,16:25:00,17:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166206,111-423,111,3,1,1110016,1-1,38,16:38:00,17:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166239,111-423,111,3,1,1110016,1-1,38,16:38:00,17:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166169,111-423,111,3,1,1110016,1-1,38,16:55:00,17:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166170,111-423,111,3,1,1110016,1-1,38,17:25:00,18:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Saturday-00-4166207,111-423,111,3,1,1110016,1-1,38,17:38:00,18:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Sunday-00-4166240,111-423,111,3,1,1110016,1-1,38,17:38:00,18:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Weekday-00-4166171,111-423,111,3,1,1110016,1-1,38,17:55:00,18:56:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Weekday-00-4166172,111-423,111,3,1,1110016,1-1,38,18:25:00,19:26:00,750450,750033,0,1.0166666666666666,34.38997956595878,33.826209409139786
CNS2014-CNS_MUL-Sunday-00-4166241,111-423,111,3,1,1110016,1-1,38,18:38:00,19:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Saturday-00-4166208,111-423,111,3,1,1110016,1-1,38,18:40:00,19:37:00,750450,750033,0,0.95,34.38997956595878,36.199978490482934
CNS2014-CNS_MUL-Weekday-00-4166173,111-423,111,3,1,1110016,1-1,38,18:55:00,19:51:00,750450,750033,0,0.9333333333333333,34.38997956595878,36.84640667781298
CNS2014-CNS_MUL-Sunday-00-4166242,111-423,111,3,1,1110016,1-1,38,19:38:00,20:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Saturday-00-4166209,111-423,111,3,1,1110016,1-1,38,19:40:00,20:37:00,750450,750033,0,0.95,34.38997956595878,36.199978490482934
CNS2014-CNS_MUL-Weekday-00-4166174,111-423,111,3,1,1110016,1-1,38,19:40:00,20:36:00,750450,750033,0,0.9333333333333333,34.38997956595878,36.84640667781298
CNS2014-CNS_MUL-Sunday-00-4166243,111-423,111,3,1,1110016,1-1,38,20:38:00,21:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Saturday-00-4166210,111-423,111,3,1,1110016,1-1,38,20:40:00,21:37:00,750450,750033,0,0.95,34.38997956595878,36.199978490482934
CNS2014-CNS_MUL-Weekday-00-4166175,111-423,111,3,1,1110016,1-1,38,20:40:00,21:36:00,750450,750033,0,0.9333333333333333,34.38997956595878,36.84640667781298
CNS2014-CNS_MUL-Sunday-00-4166244,111-423,111,3,1,1110016,1-1,38,21:38:00,22:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Saturday-00-4166211,111-423,111,3,1,1110016,1-1,38,21:40:00,22:37:00,750450,750033,0,0.95,34.38997956595878,36.199978490482934
CNS2014-CNS_MUL-Weekday-00-4166176,111-423,111,3,1,1110016,1-1,38,21:40:00,22:36:00,750450,750033,0,0.9333333333333333,34.38997956595878,36.84640667781298
CNS2014-CNS_MUL-Sunday-00-4166245,111-423,111,3,1,1110016,1-1,38,22:38:00,23:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Saturday-00-4166212,111-423,111,3,1,1110016,1-1,38,22:40:00,23:37:00,750450,750033,0,0.95,34.38997956595878,36.199978490482934
CNS2014-CNS_MUL-Weekday-00-4166177,111-423,111,3,1,1110016,1-1,38,22:40:00,23:36:00,750450,750033,0,0.9333333333333333,34.38997956595878,36.84640667781298
CNS2014-CNS_MUL-Sunday-00-4166246,111-423,111,3,1,1110016,1-1,38,23:38:00,24:37:00,750450,750033,0,0.9833333333333333,34.38997956595878,34.97286057555131
CNS2014-CNS_MUL-Saturday-00-4166213,111-423,111,3,1,1110016,1-1,38,23:40:00,24:37:00,750450,750033,0,0.95,34.38997956595878,36.199978490482934
CNS2014-CNS_MUL-Weekday-00-4166178,111-423,111,3,1,1110016,1-1,38,23:40:00,24:36:00,750450,750033,0,0.9333333333333333,34.38997956595878,36.84640667781298
CNS2014-CNS_MUL-Sunday-00-4166276,112-423,112,3,0,1120011,0-1,21,07:10:00,07:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166275,112-423,112,3,0,1120012,0-2,16,07:24:00,07:46:00,750055,750053,0,0.36666666666666664,12.419646268322124,33.87176254996943
CNS2014-CNS_MUL-Weekday-00-4166247,112-423,112,3,0,1120011,0-1,21,07:55:00,08:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166262,112-423,112,3,0,1120011,0-1,21,08:10:00,08:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166248,112-423,112,3,0,1120011,0-1,21,08:55:00,09:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166263,112-423,112,3,0,1120011,0-1,21,09:10:00,09:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Sunday-00-4166277,112-423,112,3,0,1120011,0-1,21,09:10:00,09:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166249,112-423,112,3,0,1120011,0-1,21,09:55:00,10:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166264,112-423,112,3,0,1120011,0-1,21,10:10:00,10:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166250,112-423,112,3,0,1120011,0-1,21,10:55:00,11:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166265,112-423,112,3,0,1120011,0-1,21,11:10:00,11:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Sunday-00-4166278,112-423,112,3,0,1120011,0-1,21,11:10:00,11:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166251,112-423,112,3,0,1120011,0-1,21,11:55:00,12:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166266,112-423,112,3,0,1120011,0-1,21,12:10:00,12:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166252,112-423,112,3,0,1120011,0-1,21,12:55:00,13:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166267,112-423,112,3,0,1120011,0-1,21,13:10:00,13:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Sunday-00-4166279,112-423,112,3,0,1120011,0-1,21,13:10:00,13:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166253,112-423,112,3,0,1120011,0-1,21,13:55:00,14:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166268,112-423,112,3,0,1120011,0-1,21,14:10:00,14:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166254,112-423,112,3,0,1120011,0-1,21,14:55:00,15:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166269,112-423,112,3,0,1120011,0-1,21,15:10:00,15:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Sunday-00-4166280,112-423,112,3,0,1120011,0-1,21,15:10:00,15:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166255,112-423,112,3,0,1120011,0-1,21,15:55:00,16:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166270,112-423,112,3,0,1120011,0-1,21,16:10:00,16:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166256,112-423,112,3,0,1120011,0-1,21,16:55:00,17:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166271,112-423,112,3,0,1120011,0-1,21,17:10:00,17:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Sunday-00-4166281,112-423,112,3,0,1120011,0-1,21,17:10:00,17:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166257,112-423,112,3,0,1120011,0-1,21,17:55:00,18:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Saturday-00-4166272,112-423,112,3,0,1120011,0-1,21,18:10:00,18:46:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
CNS2014-CNS_MUL-Weekday-00-4166258,112-423,112,3,0,1120011,0-1,21,18:55:00,19:31:00,750053,750053,1,0.6,21.161458693924263,35.269097823207105
